Sample Type,File Name,Sample ID,Comment,Path,Instrument Method,Process Method,Position,Inj Vol
Blank,SolventBlank_20240318_001,SolventBlank_20240318_001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:A6,3
Blank,SolventBlank_20240318_002,SolventBlank_20240318_002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:A7,3
Blank,ProcessBlank_20240318_001,ProcessBlank_20240318_001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:A1,3
Blank,ProcessBlank_20240318_002,ProcessBlank_20240318_002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:A1,3
Blank,ProcessBlank_20240318_003,ProcessBlank_20240318_003,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:A1,3
Blank,ProcessBlank_20240318_004,ProcessBlank_20240318_004,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:A1,3
QC,MT_20240318_001,Qstd_20240318_001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:A3,2
QC,MT_20240318_002,Qstd_20240318_002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:A3,2
QC,MT_20240318_003,Qstd_20240318_003,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:A3,2
QC,MT_20240318_004,Qstd_20240318_004,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:A3,2
QC,MT_20240318_005,Qstd_20240318_005,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:A3,2
QC,MT_20240318_006,Qstd_20240318_006,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:A3,2
Unknown,MT_20240318_007,Pooled_sample_001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:A4,3
Unknown,MT_20240318_008,Pooled_sample_002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:A4,3
Unknown,Pooled_samples_DDA_01,Pooled_samples_DDA_01,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_12min_DDA,,Y:A4,3
Unknown,Pooled_samples_DDA_02,Pooled_samples_DDA_02,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_12min_DDA,,Y:A4,3
Unknown,MT_20240318_009,MOLM13_12C_ctrl_biorep02__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:B1,3
Unknown,MT_20240318_010,MOLM13_12C_ctrl_biorep02__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:B1,3
Unknown,MT_20240318_011,THP1_12C_ctrl_biorep03__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:B2,3
Unknown,MT_20240318_012,THP1_12C_ctrl_biorep03__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:B2,3
Unknown,MT_20240318_013,MOLM13_13C_2hr_biorep02__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:B3,3
Unknown,MT_20240318_014,MOLM13_13C_2hr_biorep02__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:B3,3
Unknown,MT_20240318_015,MOLM13_12C_ctrl_biorep03__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:B4,3
Unknown,MT_20240318_016,MOLM13_12C_ctrl_biorep03__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:B4,3
Unknown,MT_20240318_017,MOLM13_13C_12hr_biorep03__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:B5,3
Unknown,MT_20240318_018,MOLM13_13C_12hr_biorep03__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:B5,3
Unknown,MT_20240318_019,THP1_13C_2hr_biorep01__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:B6,3
Unknown,MT_20240318_020,THP1_13C_2hr_biorep01__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:B6,3
Unknown,MT_20240318_021,MOLM13_13C_6hr_biorep03__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:B7,3
Unknown,MT_20240318_022,MOLM13_13C_6hr_biorep03__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:B7,3
Unknown,MT_20240318_023,THP1_13C_6hr_biorep01__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:B8,3
Unknown,MT_20240318_024,THP1_13C_6hr_biorep01__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:B8,3
Unknown,MT_20240318_025,THP1_13C_12hr_biorep01__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:B9,3
Unknown,MT_20240318_026,THP1_13C_12hr_biorep01__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:B9,3
Unknown,MT_20240318_027,MOLM13_12C_ctrl_biorep01__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:C1,3
Unknown,MT_20240318_028,MOLM13_12C_ctrl_biorep01__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:C1,3
Unknown,MT_20240318_029,Pooled_sample_003,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:A4,3
Unknown,MT_20240318_030,Pooled_sample_004,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:A4,3
Unknown,MT_20240318_031,THP1_13C_6hr_biorep02__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:C2,3
Unknown,MT_20240318_032,THP1_13C_6hr_biorep02__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:C2,3
Unknown,MT_20240318_033,THP1_13C_12hr_biorep03__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:C3,3
Unknown,MT_20240318_034,THP1_13C_12hr_biorep03__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:C3,3
Unknown,MT_20240318_035,MOLM13_13C_6hr_biorep02__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:C4,3
Unknown,MT_20240318_036,MOLM13_13C_6hr_biorep02__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:C4,3
Unknown,MT_20240318_037,MOLM13_13C_6hr_biorep01__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:C5,3
Unknown,MT_20240318_038,MOLM13_13C_6hr_biorep01__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:C5,3
Unknown,MT_20240318_039,MOLM13_13C_12hr_biorep02__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:C6,3
Unknown,MT_20240318_040,MOLM13_13C_12hr_biorep02__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:C6,3
Unknown,MT_20240318_041,THP1_13C_6hr_biorep03__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:C7,3
Unknown,MT_20240318_042,THP1_13C_6hr_biorep03__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:C7,3
Unknown,MT_20240318_043,MOLM13_13C_2hr_biorep01__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:C8,3
Unknown,MT_20240318_044,MOLM13_13C_2hr_biorep01__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:C8,3
Unknown,MT_20240318_045,THP1_13C_2hr_biorep03__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:C9,3
Unknown,MT_20240318_046,THP1_13C_2hr_biorep03__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:C9,3
Unknown,MT_20240318_047,THP1_12C_ctrl_biorep01__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:D1,3
Unknown,MT_20240318_048,THP1_12C_ctrl_biorep01__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:D1,3
Unknown,MT_20240318_049,THP1_13C_12hr_biorep02__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:D2,3
Unknown,MT_20240318_050,THP1_13C_12hr_biorep02__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:D2,3
Unknown,MT_20240318_051,Pooled_sample_005,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:A4,3
Unknown,MT_20240318_052,Pooled_sample_006,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:A4,3
Unknown,MT_20240318_053,MOLM13_13C_12hr_biorep01__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:D3,3
Unknown,MT_20240318_054,MOLM13_13C_12hr_biorep01__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:D3,3
Unknown,MT_20240318_055,THP1_13C_2hr_biorep02__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:D4,3
Unknown,MT_20240318_056,THP1_13C_2hr_biorep02__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:D4,3
Unknown,MT_20240318_057,THP1_12C_ctrl_biorep02__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:D5,3
Unknown,MT_20240318_058,THP1_12C_ctrl_biorep02__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:D5,3
Unknown,MT_20240318_059,MOLM13_13C_2hr_biorep03__001,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:D6,3
Unknown,MT_20240318_060,MOLM13_13C_2hr_biorep03__002,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:D6,3
Unknown,MT_20240318_061,Pooled_sample_007,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:A4,3
Unknown,MT_20240318_062,Pooled_sample_008,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:A4,3
QC,MT_20240318_063,Qstd_20240318_007,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:A3,2
QC,MT_20240318_064,Qstd_20240318_008,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:A3,2
Blank,ProcessBlank_20240318_005,ProcessBlank_20240318_005,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,Y:A1,3
Blank,ProcessBlank_20240318_006,ProcessBlank_20240318_006,1,D:\IDX_Data\Maheshwor\Proj-122-Shuzhao-MThapa-leukemia\20240318_THP1_MOLM13_isotope_tracing\HILICpos_RPneg_20240318,C:\Xcalibur\methods\MT\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,Y:A1,3
